	chr	start	end
9510	chr4	189940031	189941925
9511	chr5	217340	220085
9512	chr5	270763	272381
9513	chr5	442145	444500
9514	chr5	471806	474258
9515	chr5	611029	613251
9516	chr5	891376	893473
9517	chr5	1109920	1112371
9518	chr5	1343992	1346100
9519	chr5	1522208	1524790
9520	chr5	1593825	1595180
9521	chr5	1633103	1634736
9522	chr5	1798859	1802408
9523	chr5	5421160	5424155
9524	chr5	6377397	6379263
9525	chr5	6632041	6634680
9526	chr5	6711876	6716788
9527	chr5	7868066	7870317
9528	chr5	8456913	8458772
9529	chr5	9542903	9547755
9530	chr5	10248794	10251608
9531	chr5	10306698	10308359
9532	chr5	10352395	10355991
9533	chr5	10441116	10442824
9534	chr5	10759942	10762096
9535	chr5	14142260	14146422
9536	chr5	14580944	14585995
9537	chr5	14663564	14666181
9538	chr5	14869148	14873168
9539	chr5	16463837	16466949
9540	chr5	16935154	16937147
9541	chr5	17212855	17221392
9542	chr5	17436436	17437022
9543	chr5	21459299	21459901
9544	chr5	31530948	31533531
9545	chr5	32171949	32175428
9546	chr5	32311282	32314112
9547	chr5	32311282	32314112
9548	chr5	32442476	32445431
9549	chr5	32585108	32587580
9550	chr5	33439351	33442647
9551	chr5	34006238	34009106
9552	chr5	34655226	34658140
9553	chr5	34914478	34916758
9554	chr5	34928612	34931038
9555	chr5	34928612	34931038
9556	chr5	36150354	36153572
9557	chr5	36150354	36153572
9558	chr5	36240189	36243094
9559	chr5	36298497	36302436
9560	chr5	36605726	36613824
9561	chr5	36873216	36879401
9562	chr5	37248199	37250094
9563	chr5	37369759	37371952
9564	chr5	37378718	37380143
9565	chr5	39072433	39077175
9566	chr5	39216984	39219768
9567	chr5	39268729	39270718
9568	chr5	39422115	39425732
9569	chr5	40678480	40685059
9570	chr5	40754543	40756423
9571	chr5	40796718	40799263
9572	chr5	40833815	40836601
9573	chr5	40840910	40842600
9574	chr5	41868754	41871107
9575	chr5	41903504	41905441
9576	chr5	41924531	41926278
9577	chr5	42808087	42812402
9578	chr5	42991291	42995702
9579	chr5	43017098	43020715
9580	chr5	43036802	43043709
9581	chr5	43063778	43069274
9582	chr5	43120406	43123344
9583	chr5	43311491	43314352
9584	chr5	43482750	43484877
9585	chr5	43514024	43515984
9586	chr5	43555625	43558079
9587	chr5	43602008	43604679
9588	chr5	44807987	44810822
9589	chr5	50439997	50441910
9590	chr5	50665913	50669124
9591	chr5	51382567	51383842
9592	chr5	53108771	53110737
9593	chr5	53560000	53562006
9594	chr5	54308482	54312109
9595	chr5	54516937	54523303
9596	chr5	55306028	55309544
9597	chr5	55532948	55535978
9598	chr5	55711308	55713055
9599	chr5	55991094	55996500
9600	chr5	56480237	56482222
9601	chr5	56814279	56818410
9602	chr5	56907954	56910988
9603	chr5	56950393	56952982
9604	chr5	57172257	57177251
9605	chr5	58453416	58460996
9606	chr5	58491459	58491981
9607	chr5	59036913	59040410
9608	chr5	60699426	60701003
9609	chr5	60944013	60946765
9610	chr5	61161208	61163535
9611	chr5	61329021	61335760
9612	chr5	62305341	62308158
9613	chr5	62402737	62404918
9614	chr5	62411881	62414089
9615	chr5	62411881	62414089
9616	chr5	64767165	64770046
9617	chr5	65479865	65483621
9618	chr5	65562628	65564745
9619	chr5	65622933	65626165
9620	chr5	65719706	65723602
9621	chr5	65924496	65929795
9622	chr5	66143542	66147146
9623	chr5	67003555	67005367
9624	chr5	67194649	67197071
9625	chr5	68187331	68188359
9626	chr5	68214320	68219582
9627	chr5	68287749	68296597
9628	chr5	68287749	68296597
9629	chr5	69093554	69095258
9630	chr5	69166425	69167946
9631	chr5	69166425	69167946
9632	chr5	69188559	69190176
9633	chr5	69216847	69218931
9634	chr5	69234178	69236241
9635	chr5	69331785	69333283
9636	chr5	69368257	69370848
9637	chr5	71455074	71457085
9638	chr5	71586329	71588205
9639	chr5	72319377	72321320
9640	chr5	72556292	72557275
9641	chr5	72815490	72819252
9642	chr5	72847674	72850114
9643	chr5	72955203	72957701
9644	chr5	73497401	73499649
9645	chr5	73564026	73566714
9646	chr5	74632191	74642416
9647	chr5	74632191	74642416
9648	chr5	74684639	74686758
9649	chr5	74765807	74768471
9650	chr5	75236268	75237565
9651	chr5	75336115	75339355
9652	chr5	75509337	75513167
9653	chr5	75611030	75612362
9654	chr5	75716402	75718041
9655	chr5	76401925	76404799
9656	chr5	76547311	76547793
9657	chr5	76714476	76717173
9658	chr5	76818522	76820652
9659	chr5	76849952	76850593
9660	chr5	77029794	77031507
9661	chr5	77085969	77088447
9662	chr5	77490655	77492993
9663	chr5	77774527	77776810
9664	chr5	78293526	78296074
9665	chr5	78359407	78362299
9666	chr5	78644890	78649692
9667	chr5	78983719	78986334
9668	chr5	79235153	79239582
9669	chr5	79507590	79515158
9670	chr5	79611574	79614063
9671	chr5	79990159	79991992
9672	chr5	80253091	80257991
9673	chr5	80406600	80410593
9674	chr5	80487273	80488976
9675	chr5	80653898	80655821
9676	chr5	81300567	81302707
9677	chr5	81748285	81752406
9678	chr5	81970814	81973043
9679	chr5	82277293	82279355
9680	chr5	83076179	83078424
9681	chr5	86617632	86619274
9682	chr5	87266989	87270128
9683	chr5	87409520	87413677
9684	chr5	88267770	88271009
9685	chr5	88822086	88827276
9686	chr5	88872262	88885482
9687	chr5	88887998	88890786
9688	chr5	90408819	90411061
9689	chr5	90472530	90475701
9690	chr5	90528146	90531162
9691	chr5	91378742	91384837
9692	chr5	94110447	94112299
9693	chr5	94614440	94619904
9694	chr5	95553938	95556231
9695	chr5	95619501	95621726
9696	chr5	95646414	95647651
9697	chr5	95730372	95735139
9698	chr5	95817605	95824038
9699	chr5	95957560	95962713
9700	chr5	96660946	96663813
9701	chr5	96702221	96704316
9702	chr5	96806931	96808858
9703	chr5	96875692	96877456
9704	chr5	96933198	96937620
9705	chr5	97182250	97184420
9706	chr5	98768221	98776994
9707	chr5	98768221	98776994
9708	chr5	98768221	98776994
9709	chr5	98926950	98930810
9710	chr5	100534784	100538272
9711	chr5	100899847	100905746
9712	chr5	102754037	102756820
9713	chr5	103118845	103122093
9714	chr5	103257844	103262427
9715	chr5	103257844	103262427
9716	chr5	103561431	103563363
9717	chr5	108379236	108383363
9718	chr5	108726901	108729247
9719	chr5	108747439	108750424
9720	chr5	108747439	108750424
9721	chr5	109407223	109411460
9722	chr5	109688604	109694725
9723	chr5	110726061	110727363
9724	chr5	110737947	110740107
9725	chr5	111091998	111093606
9726	chr5	111510393	111513564
9727	chr5	111754608	111758565
9728	chr5	112160215	112162611
9729	chr5	112706910	112710815
9730	chr5	112737181	112741270
9731	chr5	112860599	112862775
9732	chr5	112919978	112923488
9733	chr5	112975883	112979099
9734	chr5	113292455	113295734
9735	chr5	113513112	113516111
9736	chr5	115168346	115171920
9737	chr5	115178900	115181074
9738	chr5	115261544	115263391
9739	chr5	115294960	115297287
9740	chr5	115539642	115545433
9741	chr5	115539642	115545433
9742	chr5	115601280	115603237
9743	chr5	115624192	115626945
9744	chr5	115840319	115844108
9745	chr5	116084023	116086063
9746	chr5	118986903	118989485
9747	chr5	119070023	119073021
9748	chr5	119267850	119269607
9749	chr5	119355444	119357156
9750	chr5	119452018	119454501
9751	chr5	121961230	121963223
9752	chr5	122310921	122313742
9753	chr5	122774381	122777690
9754	chr5	122844426	122846643
9755	chr5	123421701	123424324
9756	chr5	123511398	123513837
9757	chr5	124740763	124749843
9758	chr5	126422735	126427560
9759	chr5	126593764	126595830
9760	chr5	126600440	126602315
9761	chr5	126775848	126779151
9762	chr5	127028319	127031816
9763	chr5	127072697	127073931
9764	chr5	127516978	127518784
9765	chr5	128081226	128087528
9766	chr5	129093942	129095975
9767	chr5	129903608	129909860
9768	chr5	131163321	131165863
9769	chr5	131170096	131172197
9770	chr5	131263081	131266200
9771	chr5	131632249	131636521
9772	chr5	131794607	131798158
9773	chr5	131944824	131945770
9774	chr5	132226672	132228826
9775	chr5	132293037	132295859
9776	chr5	132368922	132370851
9777	chr5	132410038	132412009
9778	chr5	132489184	132491644
9779	chr5	132556159	132558405
9780	chr5	132735391	132738103
9781	chr5	132773872	132778362
9782	chr5	132829361	132831171
9783	chr5	132865756	132867532
9784	chr5	132961633	132964569
9785	chr5	133025540	133027202
9786	chr5	133050861	133053629
9787	chr5	133967621	133970026
9788	chr5	134003085	134006156
9789	chr5	134175042	134178016
9790	chr5	134223077	134227494
9791	chr5	134366396	134367715
9792	chr5	134370169	134373696
9793	chr5	134410668	134412624
9794	chr5	134523926	134528461
9795	chr5	134632019	134633462
9796	chr5	134647620	134650500
9797	chr5	134737321	134741028
9798	chr5	134758109	134760105
9799	chr5	134845232	134847366
9800	chr5	134873779	134875976
9801	chr5	134904240	134906308
9802	chr5	135397637	135400400
9803	chr5	136028738	136029520
9804	chr5	136132147	136134501
9805	chr5	137751467	137755472
9806	chr5	137888388	137889999
9807	chr5	138031328	138034125
9808	chr5	138177637	138179414
9809	chr5	138212248	138213916
9810	chr5	138337022	138339998
9811	chr5	138352091	138355134
9812	chr5	138463448	138468518
9813	chr5	138541837	138545020
9814	chr5	138574094	138576353
9815	chr5	138752444	138754805
9816	chr5	139197137	139198893
9817	chr5	139273332	139275000
9818	chr5	139292732	139296803
9819	chr5	139341066	139343700
9820	chr5	139403271	139404606
9821	chr5	139438418	139439963
9822	chr5	139480379	139482683
9823	chr5	139480379	139482683
9824	chr5	139560529	139563276
9825	chr5	139646991	139653330
9826	chr5	139646991	139653330
9827	chr5	139646991	139653330
9828	chr5	140106798	140110101
9829	chr5	140112788	140115596
9830	chr5	140156885	140157982
9831	chr5	140174539	140176429
9832	chr5	140301777	140303694
9833	chr5	140344894	140347214
9834	chr5	140399955	140404056
9835	chr5	140399955	140404056
9836	chr5	140547191	140548695
9837	chr5	140556211	140558055
9838	chr5	140562601	140566019
9839	chr5	140629403	140634299
9840	chr5	140638890	140640327
9841	chr5	140646448	140648633
9842	chr5	140663875	140665951
9843	chr5	140690391	140692506
9844	chr5	140700131	140701383
9845	chr5	140700131	140701383
9846	chr5	140710213	140711754
9847	chr5	141319799	141321641
9848	chr5	141430550	141432649
9849	chr5	141475403	141483146
9850	chr5	141617465	141619648
9851	chr5	141635681	141638619
9852	chr5	141650698	141652079
9853	chr5	141681728	141683073
9854	chr5	141874106	141879438
9855	chr5	141922873	141924729
9856	chr5	141957320	141958587
9857	chr5	141968536	141970402
9858	chr5	142011819	142013616
9859	chr5	142108242	142111721
9860	chr5	142769399	142773255
9861	chr5	143395229	143406056
9862	chr5	143395229	143406056
9863	chr5	143434534	143435482
9864	chr5	144169415	144171327
9865	chr5	145834611	145836234
9866	chr5	146181429	146183675
9867	chr5	146202678	146204928
9868	chr5	146446620	146449016
9869	chr5	148382561	148385058
9870	chr5	148825429	148833589
9871	chr5	149344516	149346720
9872	chr5	149356579	149359281
9873	chr5	149548699	149552288
9874	chr5	149580790	149582606
9875	chr5	149729700	149733091
9876	chr5	149959908	149961687
9877	chr5	149999588	150002366
9878	chr5	150080620	150088478
9879	chr5	150356928	150358850
9880	chr5	150409214	150413015
9881	chr5	150448360	150450386
9882	chr5	150484911	150488018
9883	chr5	150699672	150701758
9884	chr5	150699672	150701758
9885	chr5	150757371	150759570
9886	chr5	150778180	150779693
9887	chr5	150904150	150905916
9888	chr5	150945899	150947408
9889	chr5	151020214	151021096
9890	chr5	151079785	151082286
9891	chr5	151155017	151158615
9892	chr5	151223003	151224444
9893	chr5	151252175	151254383
9894	chr5	151252175	151254383
9895	chr5	151447120	151450547
9896	chr5	151757567	151759355
9897	chr5	151770153	151773824
9898	chr5	154037976	154039923
9899	chr5	154189208	154192576
9900	chr5	154444638	154447733
9901	chr5	154682139	154683838
9902	chr5	154714389	154715190
9903	chr5	154848434	154851237
9904	chr5	154857022	154860508
9905	chr5	154937167	154938804
9906	chr5	154940611	154942182
9907	chr5	157105317	157110128
9908	chr5	157141791	157144050
9909	chr5	157265399	157268931
9910	chr5	157574151	157576558
9911	chr5	157651458	157652380
9912	chr5	157730944	157732180
9913	chr5	157743203	157745750
9914	chr5	157857570	157859678
9915	chr5	159205705	159210259
9916	chr5	159262177	159264352
9917	chr5	159331221	159332198
9918	chr5	159915877	159921868
9919	chr5	160008564	160010646
9920	chr5	160117943	160120268
9921	chr5	160398731	160400626
9922	chr5	160417448	160420156
9923	chr5	160421380	160422508
9924	chr5	160467674	160469384
9925	chr5	163436864	163438710
9926	chr5	163458761	163462193
9927	chr5	163502833	163507272
9928	chr5	168486069	168487562
9929	chr5	168577791	168580448
9930	chr5	169582946	169584988
9931	chr5	169636424	169638449
9932	chr5	170295070	170297985
9933	chr5	170353286	170354248
9934	chr5	170388377	170390042
9935	chr5	170503431	170507100
9936	chr5	170861556	170863293
9937	chr5	171386787	171389762
9938	chr5	172004656	172008046
9939	chr5	172185299	172189163
9940	chr5	172281801	172284958
9941	chr5	172452736	172455285
9942	chr5	172767689	172772618
9943	chr5	172833548	172835936
9944	chr5	172958287	172960579
9945	chr5	172983220	172985183
9946	chr5	173055576	173058372
9947	chr5	173144254	173145596
9948	chr5	173615039	173617253
9949	chr5	173887420	173896825
9950	chr5	174723757	174726170
9951	chr5	175477956	175480120
9952	chr5	175657333	175660371
9953	chr5	176360347	176362394
9954	chr5	176364833	176366762
9955	chr5	176387506	176389997
9956	chr5	176414196	176417252
9957	chr5	176446914	176449537
9958	chr5	176535195	176538423
9959	chr5	176542278	176544434
9960	chr5	176646663	176649383
9961	chr5	177005177	177007412
9962	chr5	177021616	177023843
9963	chr5	177131921	177135488
9964	chr5	177302350	177304772
9965	chr5	177311591	177312703
9966	chr5	177350553	177352404
9967	chr5	177357616	177358734
9968	chr5	177402096	177404929
9969	chr5	177425500	177427818
9970	chr5	177425500	177427818
9971	chr5	177446067	177449863
9972	chr5	177496319	177498388
9973	chr5	177508048	177510287
9974	chr5	177515854	177517807
9975	chr5	177552534	177555257
9976	chr5	177591623	177593229
9977	chr5	177599125	177601323
9978	chr5	177671999	177672520
9979	chr5	178130267	178132247
9980	chr5	178153028	178154859
9981	chr5	178153028	178154859
9982	chr5	178203687	178206130
9983	chr5	178231275	178233286
9984	chr5	178624145	178627729
9985	chr5	178729616	178731143
9986	chr5	178859586	178860738
9987	chr5	178895482	178896907
9988	chr5	178940195	178942044
9989	chr5	178940195	178942044
9990	chr5	179023007	179024819
9991	chr5	179059729	179061418
9992	chr5	179549767	179551976
9993	chr5	179558835	179560532
9994	chr5	179558835	179560532
9995	chr5	179621281	179624921
9996	chr5	179677517	179679663
9997	chr5	179697745	179700818
9998	chr5	179731864	179734975
9999	chr5	179792261	179796918
10000	chr5	179805155	179807998
10001	chr5	179818228	179822810
10002	chr5	179857520	179860615
10003	chr5	179906593	179908641
10004	chr5	180067697	180072492
10005	chr5	180205357	180209816
10006	chr5	180290261	180293664
10007	chr5	180493625	180496079
10008	chr5	180801634	180804595
10009	chr5	180808957	180811525
10010	chr5	180829974	180832650
10011	chr5	180860196	180862151
10012	chr5	181187467	181192818
10013	chr5	181203727	181208076
10014	chr5	181221659	181225060
10015	chr5	181242372	181244981
10016	chr5	181245606	181247518
10017	chr5	181258340	181262779
10018	chr6	291192	294176
10019	chr6	692022	694155
10020	chr6	2244605	2246742
10021	chr6	2763561	2769209
10022	chr6	2840387	2842401
10023	chr6	2874711	2876767
10024	chr6	2899583	2903785
10025	chr6	2970159	2972472
10026	chr6	2987736	2991394
10027	chr6	2998909	3001073
10028	chr6	3022839	3024754
10029	chr6	3063403	3065134
10030	chr6	3117754	3119766
10031	chr6	3155614	3159098
10032	chr6	3258333	3260646
10033	chr6	3453351	3459023
10034	chr6	3749489	3752929
10035	chr6	3848748	3850455
10036	chr6	3848748	3850455
10037	chr6	4020424	4022838
10038	chr6	4134057	4136798
10039	chr6	4774762	4778298
10040	chr6	5003258	5004738
10041	chr6	5003258	5004738
10042	chr6	5084015	5086767
10043	chr6	5259769	5262669
10044	chr6	6320029	6320583
10045	chr6	6588059	6590699
10046	chr6	7106597	7110242
10047	chr6	7311774	7313817
10048	chr6	7388931	7391303
10049	chr6	7589615	7591492
10050	chr6	7909371	7911520
10051	chr6	8063370	8065216
10052	chr6	8101369	8103050
10053	chr6	8434267	8436324
10054	chr6	10521099	10521583
10055	chr6	10555470	10557394
10056	chr6	10693552	10696008
10057	chr6	10719838	10721325
10058	chr6	10722144	10724243
10059	chr6	10746467	10748954
10060	chr6	10837331	10839181
10061	chr6	10886474	10887928
10062	chr6	11092794	11096175
10063	chr6	11230698	11233506
10064	chr6	11381759	11382404
10065	chr6	11536481	11540240
10066	chr6	11536481	11540240
10067	chr6	12010381	12014047
10068	chr6	12289532	12292487
10069	chr6	12956838	12959165
10070	chr6	13012991	13016074
10071	chr6	13327367	13329213
10072	chr6	13483270	13488726
10073	chr6	13483270	13488726
10074	chr6	13573572	13575515
10075	chr6	13614119	13616977
10076	chr6	13707993	13712973
10077	chr6	13812886	13815168
10078	chr6	14117047	14120409
10079	chr6	15244263	15249927
10080	chr6	15661758	15663601
10081	chr6	16128458	16133239
10082	chr6	16128458	16133239
10083	chr6	16236392	16236831
10084	chr6	16238125	16239873
10085	chr6	16757761	16764248
10086	chr6	17599577	17602454
10087	chr6	17704798	17707589
10088	chr6	17984661	17988915
10089	chr6	18122120	18123699
10090	chr6	18153724	18156562
10091	chr6	18153724	18156562
10092	chr6	18262804	18265414
10093	chr6	18386959	18390043
10094	chr6	20211394	20213420
10095	chr6	20211394	20213420
10096	chr6	20400628	20405100
10097	chr6	20400628	20405100
10098	chr6	20533991	20535501
10099	chr6	21593003	21599213
10100	chr6	24402506	24404557
10101	chr6	24493753	24496339
10102	chr6	24665011	24668042
10103	chr6	24668306	24669530
10104	chr6	24716048	24722179
10105	chr6	24773886	24776515
10106	chr6	24907746	24912185
10107	chr6	24907746	24912185
10108	chr6	25137719	25139405
10109	chr6	25278386	25281400
10110	chr6	25961873	25964831
10111	chr6	26016659	26018044
10112	chr6	26020023	26022402
10113	chr6	26026093	26027869
10114	chr6	26031670	26034571
10115	chr6	26042883	26045979
10116	chr6	26054153	26057293
10117	chr6	26087107	26088473
10118	chr6	26103605	26104717
10119	chr6	26122334	26128297
10120	chr6	26155373	26160211
10121	chr6	26183040	26184485
10122	chr6	26188095	26189384
10123	chr6	26194523	26200765
10124	chr6	26203737	26207579
10125	chr6	26214891	26218365
10126	chr6	26223290	26225699
10127	chr6	26233022	26235485
10128	chr6	26239723	26241450
10129	chr6	26249098	26253719
10130	chr6	26249098	26253719
10131	chr6	26271159	26274643
10132	chr6	26283733	26286954
10133	chr6	26364474	26365949
10134	chr6	26382952	26383992
10135	chr6	26401686	26403328
10136	chr6	26420986	26422178
10137	chr6	26439966	26441445
10138	chr6	26457418	26459518
10139	chr6	26457418	26459518
10140	chr6	26520237	26523185
10141	chr6	26536472	26539446
10142	chr6	26567961	26569693
10143	chr6	26567961	26569693
10144	chr6	26595010	26598254
10145	chr6	26658595	26660514
10146	chr6	26956137	26957366
10147	chr6	27131161	27134255
10148	chr6	27139032	27140564
10149	chr6	27144643	27148190
10150	chr6	27312151	27312964
10151	chr6	27374054	27376096
10152	chr6	27388122	27389905
10153	chr6	27469504	27474016
10154	chr6	27761363	27763159
10155	chr6	27806663	27811440
10156	chr6	27814212	27815649
10157	chr6	27823501	27825650
10158	chr6	27823501	27825650
10159	chr6	27829937	27831406
10160	chr6	27831636	27832021
10161	chr6	27836153	27839998
10162	chr6	27863928	27867941
10163	chr6	27871603	27874205
10164	chr6	27890192	27896352
10165	chr6	28079405	28081940
10166	chr6	28123974	28125342
10167	chr6	28135523	28138104
10168	chr6	28139966	28140692
10169	chr6	28141200	28143179
10170	chr6	28218349	28219382
10171	chr6	28224693	28226209
10172	chr6	28250862	28252946
10173	chr6	28258761	28259769
10174	chr6	28266425	28268492
10175	chr6	28281113	28282534
10176	chr6	28335047	28337154
10177	chr6	28349256	28351767
10178	chr6	28355706	28356537
10179	chr6	28383012	28383895
10180	chr6	28398494	28400556
10181	chr6	28895029	28898599
10182	chr6	28922323	28924897
10183	chr6	28939671	28942371
10184	chr6	28943348	28944684
10185	chr6	28980781	28983158
10186	chr6	28984431	28986269
10187	chr6	29004995	29005990
10188	chr6	29722740	29724736
10189	chr6	29748194	29749690
10190	chr6	29751975	29753657
10191	chr6	29791694	29793276
10192	chr6	29887107	29889011
10193	chr6	29925804	29927766
10194	chr6	29941550	29944160
10195	chr6	29974931	29975981
10196	chr6	29976248	29977639
10197	chr6	30005939	30007488
10198	chr6	30060009	30062495
10199	chr6	30065965	30068146
10200	chr6	30103085	30103885
10201	chr6	30211923	30214926
10202	chr6	30259132	30260740
10203	chr6	30324941	30327787
10204	chr6	30344685	30346228
10205	chr6	30488889	30492032
10206	chr6	30554875	30558260
10207	chr6	30570395	30572380
10208	chr6	30614079	30618734
10209	chr6	30626469	30627664
10210	chr6	30646368	30648615
10211	chr6	30671866	30673459
10212	chr6	30679120	30688199
10213	chr6	30690445	30691481
10214	chr6	30716599	30718265
10215	chr6	30719356	30722768
10216	chr6	30741520	30744961
10217	chr6	30883781	30886901
10218	chr6	30907494	30909175
10219	chr6	30913640	30915166
10220	chr6	30915551	30916363
10221	chr6	30955267	30956315
10222	chr6	31053774	31059248
10223	chr6	31053774	31059248
10224	chr6	31053774	31059248
10225	chr6	31157365	31159169
10226	chr6	31196700	31198966
10227	chr6	31270541	31273381
10228	chr6	31355106	31358050
10229	chr6	31399378	31401490
10230	chr6	31402993	31404356
10231	chr6	31462635	31464244
10232	chr6	31493755	31496552
10233	chr6	31497304	31499073
10234	chr6	31497304	31499073
10235	chr6	31540127	31543196
10236	chr6	31545283	31548708
10237	chr6	31575318	31576630
10238	chr6	31580253	31582587
10239	chr6	31586200	31588654
10240	chr6	31614345	31617236
10241	chr6	31619574	31622356
10242	chr6	31651389	31653749
10243	chr6	31659299	31661280
10244	chr6	31663909	31667017
10245	chr6	31680566	31681920
10246	chr6	31701743	31703880
10247	chr6	31727737	31730639
10248	chr6	31734702	31737102
10249	chr6	31739508	31740991
10250	chr6	31794138	31796513
10251	chr6	31806010	31807480
10252	chr6	31813905	31815955
10253	chr6	31817465	31819586
10254	chr6	31826534	31828157
10255	chr6	31829641	31831366
10256	chr6	31834061	31836990
10257	chr6	31861774	31864542
10258	chr6	31861774	31864542
10259	chr6	31896485	31899068
10260	chr6	31900837	31903158
10261	chr6	31927266	31928640
10262	chr6	31958123	31959940
10263	chr6	31970641	31973552
10264	chr6	32127096	32128708
10265	chr6	32127096	32128708
10266	chr6	32129113	32131147
10267	chr6	32148102	32155458
10268	chr6	32148102	32155458
10269	chr6	32174847	32179496
10270	chr6	32188474	32193360
10271	chr6	32195027	32197665
10272	chr6	32254447	32256379
10273	chr6	32439670	32442351
10274	chr6	32528840	32529201
10275	chr6	32529689	32530343
10276	chr6	32588048	32588516
10277	chr6	32588886	32590030
10278	chr6	32637336	32638090
10279	chr6	32664573	32666823
10280	chr6	32837563	32839174
10281	chr6	32843191	32845923
10282	chr6	32852336	32855225
10283	chr6	32893569	32895906
10284	chr6	32938938	32941761
10285	chr6	32950958	32953470
10286	chr6	32967433	32975515
10287	chr6	33008823	33010063
10288	chr6	33070823	33073766
10289	chr6	33075827	33078305
10290	chr6	33075827	33078305
10291	chr6	33080215	33081667
10292	chr6	33192732	33193606
10293	chr6	33199046	33201802
10294	chr6	33204348	33205349
10295	chr6	33207392	33209281
10296	chr6	33247998	33250283
10297	chr6	33270984	33272996
10298	chr6	33276490	33278247
10299	chr6	33288310	33290458
10300	chr6	33296674	33300720
10301	chr6	33311905	33315201
10302	chr6	33317054	33318565
10303	chr6	33321744	33324207
10304	chr6	33391017	33392400
10305	chr6	33409640	33411891
10306	chr6	33416442	33418964
10307	chr6	33453507	33455418
10308	chr6	33578792	33580702
10309	chr6	33619978	33621748
10310	chr6	33633279	33634329
10311	chr6	33710816	33712260
10312	chr6	33787744	33789644
10313	chr6	34235096	34238933
10314	chr6	34247808	34249944
10315	chr6	34389999	34394090
10316	chr6	34424872	34426650
10317	chr6	34695131	34697800
10318	chr6	34695131	34697800
10319	chr6	34756378	34758452
10320	chr6	34791130	34793795
10321	chr6	34886912	34891424
10322	chr6	35140721	35141552
10323	chr6	35258236	35260783
10324	chr6	35297370	35299905
10325	chr6	35342153	35344420
10326	chr6	35451831	35453142
10327	chr6	35451831	35453142
10328	chr6	35467790	35470213
10329	chr6	35496049	35498307
10330	chr6	35686484	35689205
10331	chr6	35727341	35728604
10332	chr6	35918170	35922079
10333	chr6	36027253	36030337
10334	chr6	36027253	36030337
10335	chr6	36129909	36131523
10336	chr6	36195916	36198260
10337	chr6	36386149	36388389
10338	chr6	36442221	36444341
10339	chr6	36546020	36547853
10340	chr6	36593253	36597713
10341	chr6	36678283	36681158
10342	chr6	36838261	36841025
10343	chr6	36873624	36875632
10344	chr6	36885199	36887078
10345	chr6	36984160	36987344
10346	chr6	37005323	37009769
10347	chr6	37168929	37172850
10348	chr6	37168929	37172850
10349	chr6	37257079	37258804
10350	chr6	37353456	37355427
10351	chr6	37432472	37434596
10352	chr6	37498947	37500355
10353	chr6	37818085	37821645
10354	chr6	38638530	38641250
10355	chr6	38702132	38703610
10356	chr6	39114258	39115676
10357	chr6	39724636	39725883
10358	chr6	39933598	39934908
10359	chr6	41071066	41074610
10360	chr6	41100665	41101069
10361	chr6	41160739	41163591
10362	chr6	41228287	41229028
10363	chr6	41545697	41548775
10364	chr6	41728327	41736059
10365	chr6	41728327	41736059
10366	chr6	41778906	41781340
10367	chr6	41785631	41788416
10368	chr6	41893803	41896301
10369	chr6	41920148	41922662
10370	chr6	41940201	41942536
10371	chr6	42047028	42049504
10372	chr6	42049891	42051569
10373	chr6	42216776	42218384
10374	chr6	42448589	42454308
10375	chr6	42448589	42454308
10376	chr6	42563478	42566157
10377	chr6	42726476	42727912
10378	chr6	42744196	42748292
10379	chr6	42781264	42785713
10380	chr6	42878689	42881207
10381	chr6	42889877	42891554
10382	chr6	42928070	42933756
10383	chr6	42960274	42961143
10384	chr6	42978000	42980009
10385	chr6	42983665	42985670
10386	chr6	43012709	43017248
10387	chr6	43021143	43022655
10388	chr6	43053044	43054449
10389	chr6	43058366	43060881
10390	chr6	43170222	43173587
10391	chr6	43173969	43174953
10392	chr6	43173969	43174953
10393	chr6	43181674	43183001
10394	chr6	43228584	43229798
10395	chr6	43367748	43370344
10396	chr6	43426930	43429128
10397	chr6	43476905	43478657
10398	chr6	43508861	43511015
10399	chr6	43515709	43518383
10400	chr6	43574792	43577444
10401	chr6	43628246	43630534
10402	chr6	43635440	43636999
10403	chr6	43686745	43688502
10404	chr6	43769639	43774590
10405	chr6	44072831	44074602
10406	chr6	44126243	44129100
10407	chr6	44218468	44220440
10408	chr6	44221807	44222310
10409	chr6	44222623	44225195
10410	chr6	44245704	44249893
10411	chr6	44256068	44258039
10412	chr6	44262812	44265985
10413	chr6	44312310	44313664
10414	chr6	44386872	44390076
10415	chr6	45376700	45379073
10416	chr6	45419279	45425578
10417	chr6	46128760	46131107
10418	chr6	46490151	46492637
10419	chr6	46652244	46654797
10420	chr6	46734286	46736026
10421	chr6	47306780	47310183
10422	chr6	47476690	47479660
10423	chr6	49461897	49464197
10424	chr6	52283751	52285736
10425	chr6	52283751	52285736
10426	chr6	52361411	52366071
10427	chr6	52419421	52421643
10428	chr6	52576141	52578190
10429	chr6	52663505	52665290
10430	chr6	52670599	52673123
10431	chr6	52992404	52996722
10432	chr6	52992404	52996722
10433	chr6	53059857	53062446
10434	chr6	53063943	53066859
10435	chr6	53335299	53336183
10436	chr6	53346788	53349874
10437	chr6	53543007	53545567
10438	chr6	53793373	53797174
10439	chr6	56840123	56844572
10440	chr6	56953199	56956805
10441	chr6	57046125	57046926
10442	chr6	57089531	57090441
