	chr	start	end
38402	chr7	91848526	91848747
38403	chr7	92179058	92179715
38404	chr7	92423763	92424724
38405	chr7	92620531	92623274
38406	chr7	92630548	92637431
38407	chr7	92639423	92639920
38408	chr7	92641703	92642815
38409	chr7	92643317	92643487
38410	chr7	92643895	92647737
38411	chr7	92683338	92684819
38412	chr7	92695364	92696074
38413	chr7	92717801	92718815
38414	chr7	92724061	92724633
38415	chr7	92809324	92809822
38416	chr7	92813531	92813801
38417	chr7	92837509	92837595
38418	chr7	93014300	93015370
38419	chr7	93015635	93017193
38420	chr7	93022070	93022501
38421	chr7	93036101	93038502
38422	chr7	93039627	93040439
38423	chr7	93118510	93118676
38424	chr7	93145813	93146390
38425	chr7	93148555	93149134
38426	chr7	93150327	93151048
38427	chr7	93165656	93165896
38428	chr7	93407495	93407988
38429	chr7	93425986	93431567
38430	chr7	93503197	93503551
38431	chr7	93557653	93561226
38432	chr7	93561440	93561941
38433	chr7	93562676	93562908
38434	chr7	93563276	93564028
38435	chr7	94160642	94161672
38436	chr7	95544853	95548474
38437	chr7	95548942	95552253
38438	chr7	95553950	95554344
38439	chr7	95585171	95585747
38440	chr7	95586344	95587091
38441	chr7	95587597	95590133
38442	chr7	95590482	95592134
38443	chr7	95592346	95593465
38444	chr7	95597672	95612261
38445	chr7	95681292	95681663
38446	chr7	97115732	97117058
38447	chr7	97118751	97118794
38448	chr7	98132007	98132176
38449	chr7	98249169	98249570
38450	chr7	98276667	98277018
38451	chr7	98285264	98290158
38452	chr7	98984972	98985892
38453	chr7	99005321	99006780
38454	chr7	99016451	99017356
38455	chr7	99028232	99029838
38456	chr7	99040605	99044366
38457	chr7	99046792	99047716
38458	chr7	99109432	99109595
38459	chr7	99120061	99121216
38460	chr7	99141437	99141578
38461	chr7	99305427	99306267
38462	chr7	99313137	99313358
38463	chr7	99372028	99372324
38464	chr7	99372756	99373635
38465	chr7	99376124	99382130
38466	chr7	99382510	99382680
38467	chr7	99385124	99385895
38468	chr7	99442774	99443311
38469	chr7	99471237	99471241
38470	chr7	99477296	99480306
38471	chr7	99480607	99481092
38472	chr7	99516114	99516612
38473	chr7	99557187	99557204
38474	chr7	99580310	99580795
38475	chr7	99836346	99837057
38476	chr7	99837345	99838518
38477	chr7	99929112	99929208
38478	chr7	99997250	99998240
38479	chr7	100014847	100015150
38480	chr7	100049279	100049288
38481	chr7	100082832	100082937
38482	chr7	100085760	100086876
38483	chr7	100088141	100088308
38484	chr7	100099722	100099839
38485	chr7	100106482	100109047
38486	chr7	100109436	100109592
38487	chr7	100111542	100113724
38488	chr7	100124376	100125664
38489	chr7	100130944	100131112
38490	chr7	100150317	100155214
38491	chr7	100156280	100156745
38492	chr7	100159243	100159314
38493	chr7	100162262	100163429
38494	chr7	100169206	100169648
38495	chr7	100171068	100172013
38496	chr7	100189870	100190541
38497	chr7	100199633	100199873
38498	chr7	100200088	100200700
38499	chr7	100356915	100357357
38500	chr7	100364941	100372888
38501	chr7	100376275	100388501
38502	chr7	100396198	100396822
38503	chr7	100397028	100397748
38504	chr7	100398201	100398631
38505	chr7	100431049	100431232
38506	chr7	100434964	100435138
38507	chr7	100437189	100437272
38508	chr7	100444533	100445472
38509	chr7	100450184	100451035
38510	chr7	100466076	100466382
38511	chr7	100472597	100473378
38512	chr7	100475389	100476092
38513	chr7	100547576	100548020
38514	chr7	100550010	100550620
38515	chr7	100569785	100570475
38516	chr7	100582116	100583264
38517	chr7	100676719	100676802
38518	chr7	100693316	100694986
38519	chr7	100704864	100705152
38520	chr7	100803326	100803614
38521	chr7	100803826	100804146
38522	chr7	100836919	100837825
38523	chr7	100853729	100853977
38524	chr7	100865814	100866088
38525	chr7	100868857	100868927
38526	chr7	100874082	100874187
38527	chr7	100887084	100888393
38528	chr7	100888851	100888872
38529	chr7	101084762	101084888
38530	chr7	101094505	101094944
38531	chr7	101095243	101095576
38532	chr7	101096252	101096545
38533	chr7	101099377	101101052
38534	chr7	101107086	101110550
38535	chr7	101110751	101114826
38536	chr7	101117536	101117685
38537	chr7	101118176	101119197
38538	chr7	101121255	101126637
38539	chr7	101128093	101128958
38540	chr7	101130398	101130541
38541	chr7	101131071	101131252
38542	chr7	101137046	101138676
38543	chr7	101251649	101253082
38544	chr7	101351709	101353339
38545	chr7	101716794	101719389
38546	chr7	101729114	101729322
38547	chr7	101733179	101734392
38548	chr7	101743638	101744199
38549	chr7	101797045	101797408
38550	chr7	101823189	101823722
38551	chr7	101827720	101829241
38552	chr7	101854946	101859263
38553	chr7	101882489	101883075
38554	chr7	101905019	101905256
38555	chr7	101934353	101934812
38556	chr7	101952660	101952979
38557	chr7	101953234	101954266
38558	chr7	101991198	101991663
38559	chr7	102064159	102065591
38560	chr7	102131820	102133154
38561	chr7	102133878	102134506
38562	chr7	102134714	102135449
38563	chr7	102140082	102142117
38564	chr7	102147275	102147487
38565	chr7	102284589	102284861
38566	chr7	102300381	102301415
38567	chr7	102303288	102303795
38568	chr7	102306551	102307540
38569	chr7	102328122	102328292
38570	chr7	102395538	102395629
38571	chr7	102415118	102416680
38572	chr7	102420312	102421989
38573	chr7	102424067	102428892
38574	chr7	102429201	102432714
38575	chr7	102512566	102513257
38576	chr7	102611992	102612237
38577	chr7	103379551	103380042
38578	chr7	104883498	104884434
38579	chr7	104895128	104895611
38580	chr7	104940881	104941557
38581	chr7	104943446	104946178
38582	chr7	104960060	104962792
38583	chr7	104981118	104981331
38584	chr7	104982824	104985889
38585	chr7	104986432	104986854
38586	chr7	104992112	104992968
38587	chr7	105020746	105021750
38588	chr7	105022719	105023363
38589	chr7	105516473	105516723
38590	chr7	105677477	105678200
38591	chr7	105679242	105679557
38592	chr7	105690842	105692242
38593	chr7	105708134	105708400
38594	chr7	105718340	105718712
38595	chr7	105743062	105743721
38596	chr7	106023061	106024118
38597	chr7	106024380	106024581
38598	chr7	106113139	106113221
38599	chr7	106235270	106235422
38600	chr7	106282410	106283481
38601	chr7	106312867	106315341
38602	chr7	106317819	106318897
38603	chr7	106344013	106344873
38604	chr7	106345134	106347646
38605	chr7	106365633	106366039
38606	chr7	106417427	106418157
38607	chr7	106418387	106419164
38608	chr7	106420595	106422306
38609	chr7	106424010	106424770
38610	chr7	106425269	106425949
38611	chr7	106552412	106552823
38612	chr7	106598654	106598897
38613	chr7	106717651	106718171
38614	chr7	106747321	106747839
38615	chr7	106809169	106809711
38616	chr7	106811447	106812035
38617	chr7	106812268	106812500
38618	chr7	106863437	106864851
38619	chr7	106867564	106867805
38620	chr7	106868723	106873144
38621	chr7	106873873	106874109
38622	chr7	106874313	106874510
38623	chr7	106894918	106895646
38624	chr7	106952565	106952946
38625	chr7	106958176	106958367
38626	chr7	107126494	107126703
38627	chr7	107167153	107167155
38628	chr7	107332473	107334036
38629	chr7	107742625	107742785
38630	chr7	107844088	107847473
38631	chr7	107875543	107876189
38632	chr7	107876654	107877270
38633	chr7	108360215	108360477
38634	chr7	108413816	108417442
38635	chr7	108527213	108527270
38636	chr7	110421255	110422301
38637	chr7	110449220	110449700
38638	chr7	110450437	110450686
38639	chr7	110906106	110906622
38640	chr7	110908137	110910890
38641	chr7	110948915	110949601
38642	chr7	111083160	111084118
38643	chr7	111137499	111139063
38644	chr7	111143568	111145022
38645	chr7	111147368	111148568
38646	chr7	111846691	111847262
38647	chr7	111867510	111867679
38648	chr7	111873481	111874449
38649	chr7	111887176	111889115
38650	chr7	111892276	111892538
38651	chr7	111894666	111895509
38652	chr7	111903760	111903964
38653	chr7	111910702	111913380
38654	chr7	111913767	111915892
38655	chr7	111926950	111928262
38656	chr7	111929931	111930423
38657	chr7	111930750	111931479
38658	chr7	111936912	111937355
38659	chr7	111939760	111940206
38660	chr7	111945951	111946435
38661	chr7	111946640	111947711
38662	chr7	111948172	111963245
38663	chr7	111969689	111976142
38664	chr7	111976370	111982487
38665	chr7	111982777	111994732
38666	chr7	111995584	111999204
38667	chr7	111999622	112000193
38668	chr7	112000595	112016709
38669	chr7	112017101	112017946
38670	chr7	112018295	112018732
38671	chr7	112019762	112027059
38672	chr7	112027514	112029221
38673	chr7	112030275	112032181
38674	chr7	112032411	112037490
38675	chr7	112038099	112040604
38676	chr7	112043322	112046387
38677	chr7	112046604	112047122
38678	chr7	112048814	112066503
38679	chr7	112066785	112073845
38680	chr7	112074315	112098409
38681	chr7	112098826	112099761
38682	chr7	112100293	112101126
38683	chr7	112101373	112101717
38684	chr7	112102139	112109747
38685	chr7	112110307	112115531
38686	chr7	112116585	112116738
38687	chr7	112117757	112118049
38688	chr7	112118278	112120181
38689	chr7	112120491	112126533
38690	chr7	112127968	112128251
38691	chr7	112129749	112130526
38692	chr7	112130901	112134410
38693	chr7	112135871	112137176
38694	chr7	112137967	112138151
38695	chr7	112139409	112140110
38696	chr7	112141708	112142033
38697	chr7	112143217	112143877
38698	chr7	112146138	112146764
38699	chr7	112147177	112148413
38700	chr7	112149702	112150081
38701	chr7	112150381	112151853
38702	chr7	112152187	112152783
38703	chr7	112153769	112154900
38704	chr7	112155999	112156190
38705	chr7	112157065	112158502
38706	chr7	112158753	112164249
38707	chr7	112164651	112164894
38708	chr7	112169621	112169848
38709	chr7	112173353	112173956
38710	chr7	112177983	112178221
38711	chr7	112179621	112180903
38712	chr7	112181828	112182052
38713	chr7	112182390	112183668
38714	chr7	112184131	112184321
38715	chr7	112184534	112186348
38716	chr7	112187190	112187497
38717	chr7	112188202	112188485
38718	chr7	112189359	112189521
38719	chr7	112190015	112190387
38720	chr7	112190853	112191866
38721	chr7	112192107	112193207
38722	chr7	112195914	112196200
38723	chr7	112197364	112197806
38724	chr7	112198095	112202175
38725	chr7	112292024	112292896
38726	chr7	112390964	112391422
38727	chr7	112391876	112392457
38728	chr7	112421706	112423383
38729	chr7	112453156	112453500
38730	chr7	112453898	112454085
38731	chr7	112790950	112791027
38732	chr7	112881545	112884134
38733	chr7	112885436	112890519
38734	chr7	112890756	112891007
38735	chr7	112940850	112940877
38736	chr7	112959009	112959425
38737	chr7	112990552	112991024
38738	chr7	113112993	113113548
38739	chr7	113113875	113114253
38740	chr7	113117724	113117771
38741	chr7	113119197	113119198
38742	chr7	114046826	114047142
38743	chr7	114047362	114048606
38744	chr7	114049505	114053819
38745	chr7	114054069	114054308
38746	chr7	114148430	114149591
38747	chr7	114159652	114162489
38748	chr7	114413908	114414357
38749	chr7	114930958	114931239
38750	chr7	114931443	114931797
38751	chr7	115407410	115407794
38752	chr7	115410181	115411022
38753	chr7	115411234	115411802
38754	chr7	115910876	115911059
38755	chr7	116023586	116027489
38756	chr7	116031147	116031232
38757	chr7	116166073	116166275
38758	chr7	116211790	116211968
38759	chr7	116229105	116230005
38760	chr7	116230301	116231261
38761	chr7	116511983	116512374
38762	chr7	116573182	116574719
38763	chr7	116583551	116583814
38764	chr7	116843579	116843731
38765	chr7	117134728	117135041
38766	chr7	117139289	117139672
38767	chr7	117728689	117732462
38768	chr7	117732666	117734262
38769	chr7	117749129	117749516
38770	chr7	117749830	117754380
38771	chr7	117754752	117755281
38772	chr7	117756220	117756902
38773	chr7	117768240	117779561
38774	chr7	117779775	117783150
38775	chr7	117786515	117786747
38776	chr7	117787292	117794869
38777	chr7	117795156	117796249
38778	chr7	117796511	117798095
38779	chr7	117799798	117801111
38780	chr7	117801437	117801575
38781	chr7	117817497	117819931
38782	chr7	117827909	117842359
38783	chr7	117844601	117845145
38784	chr7	117848027	117850335
38785	chr7	117867164	117868063
38786	chr7	117868803	117869052
38787	chr7	117869293	117870050
38788	chr7	117874218	117875840
38789	chr7	118003417	118003576
38790	chr7	118214197	118214976
38791	chr7	118651832	118652459
38792	chr7	118656978	118659217
38793	chr7	118858860	118859233
38794	chr7	118867973	118869722
38795	chr7	118870192	118870461
38796	chr7	119976772	119977065
38797	chr7	119983795	119987761
38798	chr7	120059908	120061080
38799	chr7	120993437	121001539
38800	chr7	121006694	121006980
38801	chr7	121019257	121019881
38802	chr7	121020305	121020650
38803	chr7	121021015	121021204
38804	chr7	121023135	121025435
38805	chr7	121048075	121048347
38806	chr7	121049352	121049561
38807	chr7	121438256	121438808
38808	chr7	121480175	121481150
38809	chr7	121518853	121521179
38810	chr7	122543975	122545924
38811	chr7	124789845	124789982
38812	chr7	124791184	124791543
38813	chr7	125560148	125560599
38814	chr7	125561042	125562473
38815	chr7	127586153	127586195
38816	chr7	127589841	127589997
38817	chr7	127650930	127651003
38818	chr7	127654764	127655497
38819	chr7	127782416	127782885
38820	chr7	127940189	127941232
38821	chr7	127942292	127942677
38822	chr7	127949367	127950929
38823	chr7	127952366	127952594
38824	chr7	127952978	127953815
38825	chr7	127998394	127999311
38826	chr7	127999518	128007064
38827	chr7	128008679	128008897
38828	chr7	128018587	128018996
38829	chr7	128022942	128023470
38830	chr7	128025144	128025492
38831	chr7	128034329	128035672
38832	chr7	128068036	128068844
38833	chr7	128104118	128104361
38834	chr7	128108503	128108752
38835	chr7	128108957	128109775
38836	chr7	128111808	128113408
38837	chr7	128121488	128122234
38838	chr7	128135550	128136327
38839	chr7	128216905	128217233
38840	chr7	128217474	128217982
38841	chr7	128236681	128236994
38842	chr7	128237281	128237549
38843	chr7	128406997	128407359
38844	chr7	128407748	128409160
38845	chr7	128437563	128438693
38846	chr7	128454326	128454381
38847	chr7	128530251	128532600
38848	chr7	128785443	128785847
38849	chr7	128812348	128813566
38850	chr7	128815847	128816077
38851	chr7	128862328	128862349
38852	chr7	128911606	128911933
38853	chr7	128932060	128934959
38854	chr7	128935379	128937356
38855	chr7	128941843	128942781
38856	chr7	128943108	128943372
38857	chr7	128943924	128944749
38858	chr7	128946081	128949666
38859	chr7	128951495	128951645
38860	chr7	129013642	129013954
38861	chr7	129072962	129073290
38862	chr7	129122015	129123729
38863	chr7	129126254	129126394
38864	chr7	129133850	129138065
38865	chr7	129146091	129146307
38866	chr7	129147005	129147285
38867	chr7	129148870	129149077
38868	chr7	129149764	129150616
38869	chr7	129169022	129170542
38870	chr7	129222130	129222406
38871	chr7	129223957	129224146
38872	chr7	129566151	129566380
38873	chr7	129606270	129608196
38874	chr7	129610417	129610474
38875	chr7	129614595	129615154
38876	chr7	129617237	129617860
38877	chr7	129825462	129825853
38878	chr7	129858638	129859889
38879	chr7	129948407	129948719
38880	chr7	130026220	130026661
38881	chr7	130140803	130142407
38882	chr7	130148910	130150625
38883	chr7	130153417	130153720
38884	chr7	130229166	130229444
38885	chr7	130272406	130273758
38886	chr7	130394059	130394345
38887	chr7	130426282	130427030
38888	chr7	130433422	130434048
38889	chr7	130471849	130475545
38890	chr7	130481832	130482159
38891	chr7	130485615	130485716
38892	chr7	130487473	130489000
38893	chr7	130489370	130490221
38894	chr7	130669667	130669766
38895	chr7	130670013	130670345
38896	chr7	130898891	130899112
38897	chr7	130912021	130912492
38898	chr7	130913869	130914701
38899	chr7	130915388	130915746
38900	chr7	130921092	130922705
38901	chr7	130925095	130925929
38902	chr7	130926163	130926393
38903	chr7	130930086	130931056
38904	chr7	130931307	130931511
38905	chr7	130941468	130941742
38906	chr7	130942914	130944564
38907	chr7	130945586	130945848
38908	chr7	130959549	130960369
38909	chr7	130960581	130961707
38910	chr7	131007342	131008372
38911	chr7	131008916	131009104
38912	chr7	131010606	131011677
38913	chr7	131056658	131057988
38914	chr7	131058189	131058438
38915	chr7	131112243	131112872
38916	chr7	131188428	131188616
38917	chr7	131218331	131220827
38918	chr7	131225130	131226829
38919	chr7	131229556	131233331
38920	chr7	131233758	131236167
38921	chr7	131238576	131238773
38922	chr7	131264986	131265349
38923	chr7	131272824	131273588
38924	chr7	131326868	131326949
38925	chr7	131400600	131401764
38926	chr7	131889596	131890318
38927	chr7	132247518	132247974
38928	chr7	132614530	132615268
38929	chr7	132652717	132652946
38930	chr7	132653569	132654500
38931	chr7	132654857	132656775
38932	chr7	132865524	132865970
38933	chr7	134174523	134174738
38934	chr7	134212395	134212978
38935	chr7	134292499	134294150
38936	chr7	134317534	134317707
38937	chr7	134432085	134433194
38938	chr7	134442799	134446044
38939	chr7	134446328	134446550
38940	chr7	134447489	134448426
38941	chr7	134451278	134456207
38942	chr7	134457440	134457809
38943	chr7	134992407	134993259
38944	chr7	135146771	135147169
38945	chr7	135149679	135152522
38946	chr7	135159335	135161545
38947	chr7	135167326	135169198
38948	chr7	135172057	135173054
38949	chr7	135203816	135209133
38950	chr7	135253253	135255263
38951	chr7	135428944	135430236
38952	chr7	135537612	135538583
38953	chr7	135553210	135553480
38954	chr7	135555859	135555952
38955	chr7	135556532	135556986
38956	chr7	135650420	135652137
38957	chr7	135970648	135972079
38958	chr7	135972667	135972979
38959	chr7	135980043	135980894
38960	chr7	136012517	136012864
38961	chr7	136039714	136039894
38962	chr7	137878317	137878505
38963	chr7	137890291	137890774
38964	chr7	137891249	137891565
38965	chr7	137895787	137897158
38966	chr7	137898931	137900071
38967	chr7	137930252	137931312
38968	chr7	137931539	137932288
38969	chr7	137933407	137934303
38970	chr7	137936247	137936761
38971	chr7	137958717	137959448
38972	chr7	137961146	137961346
38973	chr7	138002877	138003029
38974	chr7	138008681	138008964
38975	chr7	138074514	138076153
38976	chr7	138125020	138126467
38977	chr7	138196512	138198071
38978	chr7	138257664	138258493
38979	chr7	139044950	139045843
38980	chr7	139072619	139073264
38981	chr7	139074748	139075136
38982	chr7	139090827	139091160
38983	chr7	139091471	139091737
38984	chr7	139095463	139095778
38985	chr7	139103365	139106096
38986	chr7	139110580	139111026
38987	chr7	139118801	139119884
38988	chr7	139130387	139132865
38989	chr7	139230185	139230339
38990	chr7	139258545	139260927
38991	chr7	139261191	139261484
38992	chr7	139342523	139342619
38993	chr7	139358176	139358284
38994	chr7	139381973	139382528
38995	chr7	139494793	139496267
38996	chr7	139532333	139533182
38997	chr7	139649226	139649585
38998	chr7	139719143	139719617
38999	chr7	139720989	139721206
39000	chr7	139721546	139721914
39001	chr7	139722925	139723549
39002	chr7	139725880	139727414
39003	chr7	139731616	139732187
39004	chr7	139772610	139773324
39005	chr7	139799393	139800195
39006	chr7	139828304	139828908
39007	chr7	139831922	139832242
39008	chr7	139842041	139843294
39009	chr7	139843606	139844241
39010	chr7	139849879	139850104
39011	chr7	139851558	139863448
39012	chr7	139869590	139869957
39013	chr7	139870227	139870910
39014	chr7	139875503	139876880
39015	chr7	139884056	139889936
39016	chr7	139894757	139895646
39017	chr7	139936315	139940797
39018	chr7	139992340	139992802
39019	chr7	140063722	140063731
39020	chr7	140174919	140175076
39021	chr7	140209610	140211381
39022	chr7	140229770	140233914
39023	chr7	140241657	140243118
39024	chr7	140251895	140255094
39025	chr7	140304776	140305254
39026	chr7	140314896	140318330
39027	chr7	140342693	140343230
39028	chr7	140655941	140658473
39029	chr7	140671921	140672163
39030	chr7	140675298	140677400
39031	chr7	140695948	140696098
39032	chr7	140719618	140720403
39033	chr7	140745456	140745834
39034	chr7	140885805	140886608
39035	chr7	140982039	140982712
39036	chr7	141289478	141296947
39037	chr7	141364250	141364565
39038	chr7	141365034	141370456
39039	chr7	141373292	141376778
39040	chr7	141393152	141393728
39041	chr7	141402539	141403364
39042	chr7	141414931	141416522
39043	chr7	141417377	141418119
39044	chr7	141421422	141421574
39045	chr7	141424934	141426700
39046	chr7	141435802	141436259
39047	chr7	141474583	141475717
39048	chr7	141475947	141476213
39049	chr7	141648499	141648926
39050	chr7	141649534	141651375
39051	chr7	141654360	141655636
39052	chr7	141655917	141656478
39053	chr7	141656847	141666134
39054	chr7	141668615	141669523
39055	chr7	141671966	141677362
39056	chr7	141677569	141678186
39057	chr7	141678405	141679325
39058	chr7	141680618	141680809
39059	chr7	141681397	141681867
39060	chr7	141695832	141696309
39061	chr7	141696583	141696929
39062	chr7	141697161	141699880
39063	chr7	141785693	141786246
39064	chr7	141786587	141786984
39065	chr7	141787196	141789585
39066	chr7	141836863	141837958
39067	chr7	141884028	141886142
39068	chr7	141889072	141889456
39069	chr7	141889707	141889951
39070	chr7	141927758	141929731
39071	chr7	141944491	141947158
39072	chr7	141949351	141949834
39073	chr7	141950078	141962783
39074	chr7	141975751	141976460
39075	chr7	142104630	142104865
39076	chr7	0	0
39077	chr7	142926739	142928436
39078	chr7	143205765	143206028
39079	chr7	143222533	143222856
39080	chr7	143240220	143240857
39081	chr7	143301452	143301845
39082	chr7	143372452	143372609
39083	chr7	143374270	143376512
39084	chr7	143379206	143379515
39085	chr7	143383040	143383330
39086	chr7	143383605	143385333
39087	chr7	143385941	143386549
39088	chr7	143410667	143410955
39089	chr7	143486978	143487635
39090	chr7	143902553	143902632
39091	chr7	144833933	144834527
39092	chr7	144836637	144836697
39093	chr7	144841896	144843477
39094	chr7	147332623	147332984
39095	chr7	147333241	147333580
39096	chr7	148301500	148307605
39097	chr7	148322412	148326212
39098	chr7	148335123	148335590
39099	chr7	148339072	148339799
39100	chr7	148398959	148402915
39101	chr7	148535227	148535454
39102	chr7	148563684	148566108
39103	chr7	148580566	148582906
39104	chr7	148583633	148584895
39105	chr7	148671019	148671587
39106	chr7	148697352	148697405
39107	chr7	148708150	148708499
39108	chr7	148733538	148734032
39109	chr7	148940308	148942190
39110	chr7	148962867	148964852
39111	chr7	148966240	148967183
39112	chr7	148972048	148972782
39113	chr7	148982673	148984185
39114	chr7	149064649	149066033
39115	chr7	149071538	149072500
39116	chr7	149092204	149092430
39117	chr7	149145603	149146103
39118	chr7	149205706	149205896
39119	chr7	149261252	149261371
39120	chr7	149414944	149415697
39121	chr7	149421995	149423307
39122	chr7	149494717	149494912
39123	chr7	149495120	149496075
39124	chr7	149722198	149722433
39125	chr7	149722664	149722913
39126	chr7	149725028	149726021
39127	chr7	149727215	149728765
39128	chr7	149741843	149742291
39129	chr7	149771015	149771166
39130	chr7	149774233	149774271
39131	chr7	149775766	149776752
39132	chr7	149844125	149848359
39133	chr7	149865150	149867365
39134	chr7	149872571	149872639
39135	chr7	149950249	149950420
39136	chr7	149966828	149967013
39137	chr7	149972860	149973089
39138	chr7	149973635	149973823
39139	chr7	149974434	149974734
39140	chr7	149975266	149975956
39141	chr7	150098099	150098679
39142	chr7	150363591	150367931
39143	chr7	150376692	150378205
39144	chr7	150384373	150385031
39145	chr7	150403918	150404378
39146	chr7	150406643	150407115
39147	chr7	150411067	150411380
39148	chr7	150415001	150415960
39149	chr7	150427956	150429505
39150	chr7	150432579	150433337
39151	chr7	150435041	150437231
39152	chr7	150438175	150438362
39153	chr7	150448203	150450070
39154	chr7	150453452	150454054
39155	chr7	150465824	150467726
39156	chr7	150468834	150469269
39157	chr7	150473778	150474081
39158	chr7	150478442	150487875
39159	chr7	150489150	150489365
39160	chr7	150513174	150514203
39161	chr7	150517570	150517691
39162	chr7	150556263	150557049
39163	chr7	150563054	150566840
39164	chr7	150570263	150570442
39165	chr7	150582790	150583424
39166	chr7	150584776	150588006
39167	chr7	150632877	150634494
39168	chr7	150665330	150668035
39169	chr7	150668272	150668886
39170	chr7	150674783	150677344
39171	chr7	150677950	150678178
39172	chr7	150678702	150678909
39173	chr7	150683370	150685425
39174	chr7	150688307	150688855
39175	chr7	150715363	150716071
39176	chr7	150718819	150720114
39177	chr7	150721964	150722413
39178	chr7	150733606	150735009
39179	chr7	150736588	150737012
39180	chr7	150740409	150740470
39181	chr7	150752927	150754360
39182	chr7	150755403	150755691
39183	chr7	150780887	150781052
39184	chr7	150784051	150789328
39185	chr7	150798569	150798854
39186	chr7	150801712	150801756
39187	chr7	151008542	151008852
39188	chr7	151013982	151014384
39189	chr7	151033030	151033735
39190	chr7	151038764	151039326
39191	chr7	151039600	151040471
39192	chr7	151053396	151053699
39193	chr7	151082435	151082538
39194	chr7	151083968	151084042
39195	chr7	151085635	151085698
39196	chr7	151089752	151090297
39197	chr7	151249593	151249845
39198	chr7	151271751	151271980
39199	chr7	151273931	151274311
39200	chr7	151339460	151340667
39201	chr7	151349112	151350540
39202	chr7	151351454	151352686
39203	chr7	151448100	151448797
39204	chr7	151483886	151486585
39205	chr7	151521163	151521184
39206	chr7	151633480	151633592
39207	chr7	151682699	151684864
39208	chr7	151742721	151742991
39209	chr7	151743233	151743497
39210	chr7	151754374	151754745
39211	chr7	151755102	151757068
39212	chr7	151758361	151759191
39213	chr7	151759730	151761343
39214	chr7	151771807	151778147
39215	chr7	151779209	151779702
39216	chr7	151780512	151783370
39217	chr7	151793339	151795396
39218	chr7	151796067	151797713
39219	chr7	151805748	151806828
39220	chr7	151807693	151807845
39221	chr7	151836575	151840338
39222	chr7	151843971	151844564
39223	chr7	151849663	151852524
39224	chr7	151864000	151864360
39225	chr7	151867011	151867459
39226	chr7	151869736	151870007
39227	chr7	151917495	151918611
39228	chr7	151921811	151927533
39229	chr7	151931772	151933755
39230	chr7	151934343	151937388
39231	chr7	152082003	152082307
39232	chr7	152082593	152083675
39233	chr7	152158617	152158907
39234	chr7	152159114	152159615
39235	chr7	152437454	152437513
39236	chr7	152441429	152441599
39237	chr7	152459245	152460602
39238	chr7	152462816	152462901
39239	chr7	152706523	152706695
39240	chr7	155104060	155104659
39241	chr7	155204845	155207443
39242	chr7	155281328	155281568
39243	chr7	155282019	155282734
39244	chr7	155283024	155283203
39245	chr7	155287076	155287903
39246	chr7	155293809	155294013
39247	chr7	155357765	155358277
39248	chr7	155590088	155590452
39249	chr7	155590749	155591040
39250	chr7	155591289	155591749
39251	chr7	155593862	155594399
39252	chr7	155676063	155676890
39253	chr7	155724637	155725093
39254	chr7	155741137	155744151
39255	chr7	155744970	155745147
39256	chr7	155756052	155757143
39257	chr7	155760771	155762897
39258	chr7	155763871	155764814
39259	chr7	155768232	155769864
39260	chr7	156177869	156179259
39261	chr7	156865785	156865992
39262	chr7	156895187	156895437
39263	chr7	156920186	156921129
39264	chr7	157137967	157138009
39265	chr7	157254761	157255583
39266	chr7	157273889	157274551
39267	chr7	157274986	157275218
39268	chr7	157276689	157277443
39269	chr7	157278794	157280040
39270	chr7	157298549	157299134
39271	chr7	157301129	157303345
39272	chr7	157317680	157319268
39273	chr7	157319531	157320424
39274	chr7	157335618	157335840
39275	chr7	157339198	157339277
39276	chr7	157339811	157339986
39277	chr7	157357278	157358131
39278	chr7	157490267	157490516
39279	chr7	157568509	157569586
39280	chr7	157613067	157613635
39281	chr7	157851400	157852455
39282	chr7	157853317	157854432
39283	chr7	157854960	157855698
39284	chr7	158022995	158023466
39285	chr7	158023679	158025089
39286	chr7	158064575	158064969
39287	chr7	158696304	158696895
39288	chr7	158710543	158710875
39289	chr7	158730508	158730741
39290	chr7	158739602	158740788
39291	chr7	158817969	158819306
39292	chr7	158834695	158835597
39293	chr7	158863525	158864429
39294	chr7	158976365	158977242
39295	chr8	377226	377411
39296	chr8	651367	652509
39297	chr8	669543	670218
39298	chr8	671834	674199
39299	chr8	724135	724553
39300	chr8	1466997	1467214
39301	chr8	1700782	1702240
39302	chr8	1735636	1737090
39303	chr8	1743130	1748187
39304	chr8	1754166	1757185
39305	chr8	1762251	1762507
39306	chr8	1765431	1769263
39307	chr8	1779444	1779822
39308	chr8	1781078	1781246
39309	chr8	1841064	1842900
39310	chr8	1907150	1908728
39311	chr8	1912827	1914647
39312	chr8	1922277	1922639
39313	chr8	1923760	1926392
39314	chr8	1942089	1943907
39315	chr8	1947065	1947414
39316	chr8	1947797	1952251
39317	chr8	1952474	1952772
39318	chr8	1953384	1954244
39319	chr8	1956318	1957679
39320	chr8	1959139	1960067
39321	chr8	2000791	2003308
39322	chr8	2126904	2128413
39323	chr8	2182209	2183969
39324	chr8	6291313	6292637
39325	chr8	6293013	6293303
39326	chr8	6294576	6294831
39327	chr8	6497004	6498377
39328	chr8	6502558	6503161
39329	chr8	6503429	6504090
39330	chr8	6514426	6517668
39331	chr8	6519721	6520165
39332	chr8	6528435	6529013
39333	chr8	6531563	6533066
39334	chr8	6628840	6629013
