	chr	start	end
53833	chr7	5526481	5527064
53834	chr7	5554510	5559498
53835	chr7	5562123	5563709
53836	chr7	5569750	5570052
53837	chr7	5597837	5598089
53838	chr7	5630789	5631488
53839	chr7	5633230	5635120
53840	chr7	5635398	5637256
53841	chr7	5652490	5653415
53842	chr7	5677563	5680532
53843	chr7	5685323	5685485
53844	chr7	5686386	5689884
53845	chr7	5690348	5696815
53846	chr7	5698793	5699100
53847	chr7	5699430	5701494
53848	chr7	5701770	5702203
53849	chr7	5702462	5705118
53850	chr7	5782098	5782156
53851	chr7	5997583	5997730
53852	chr7	6010174	6012187
53853	chr7	6015290	6017141
53854	chr7	6077289	6077780
53855	chr7	6080540	6082033
53856	chr7	6119804	6120050
53857	chr7	6385239	6385445
53858	chr7	6385740	6385963
53859	chr7	6419667	6419999
53860	chr7	6484767	6484781
53861	chr7	6503780	6504360
53862	chr7	6516638	6516765
53863	chr7	6536385	6536536
53864	chr7	6576292	6576580
53865	chr7	6578243	6578252
53866	chr7	6638622	6638686
53867	chr7	6649389	6650209
53868	chr7	6664036	6664732
53869	chr7	6707652	6707664
53870	chr7	6728969	6730646
53871	chr7	7237248	7238876
53872	chr7	7247630	7247803
53873	chr7	7424498	7424878
53874	chr7	7566206	7566368
53875	chr7	7681114	7681974
53876	chr7	7695091	7695921
53877	chr7	7768364	7768531
53878	chr7	7772677	7772938
53879	chr7	7782918	7784237
53880	chr7	7790683	7793324
53881	chr7	7793582	7793769
53882	chr7	7794200	7794441
53883	chr7	7794860	7794966
53884	chr7	7821587	7821698
53885	chr7	8069100	8069611
53886	chr7	8188989	8190937
53887	chr7	10913402	10913732
53888	chr7	10934918	10935825
53889	chr7	11205025	11205130
53890	chr7	12110552	12112364
53891	chr7	13945442	13945895
53892	chr7	13955216	13955682
53893	chr7	13978181	13978355
53894	chr7	13979834	13980793
53895	chr7	13981249	13981454
53896	chr7	13981872	13982042
53897	chr7	13982901	13983008
53898	chr7	13984165	13984982
53899	chr7	13986597	13987375
53900	chr7	13992573	13992670
53901	chr7	14179622	14179917
53902	chr7	14194693	14195550
53903	chr7	14195887	14196226
53904	chr7	14196653	14198108
53905	chr7	14269257	14269686
53906	chr7	14270107	14272147
53907	chr7	14339227	14339370
53908	chr7	14339576	14341499
53909	chr7	14351012	14351575
53910	chr7	14376715	14378339
53911	chr7	14876258	14876526
53912	chr7	14888179	14889719
53913	chr7	14902123	14903176
53914	chr7	15648450	15648988
53915	chr7	15650979	15651084
53916	chr7	15783005	15785498
53917	chr7	16421978	16422433
53918	chr7	16634317	16634950
53919	chr7	16921160	16922209
53920	chr7	16951838	16951968
53921	chr7	17882726	17883086
53922	chr7	17994406	17994560
53923	chr7	18495014	18495140
53924	chr7	20329167	20329342
53925	chr7	20336848	20337072
53926	chr7	20339982	20343463
53927	chr7	20344047	20344219
53928	chr7	20345583	20345719
53929	chr7	20346261	20346391
53930	chr7	20347491	20352812
53931	chr7	20355288	20355597
53932	chr7	20355837	20356092
53933	chr7	20778354	20778486
53934	chr7	21028167	21028286
53935	chr7	21718011	21720095
53936	chr7	21771245	21772507
53937	chr7	21772741	21773473
53938	chr7	21773759	21774304
53939	chr7	21866634	21868056
53940	chr7	21941698	21944075
53941	chr7	21946421	21946533
53942	chr7	22082632	22083794
53943	chr7	22108520	22108715
53944	chr7	22560979	22561087
53945	chr7	22561325	22561499
53946	chr7	22563809	22564173
53947	chr7	22565575	22565686
53948	chr7	22687903	22688164
53949	chr7	22688426	22688808
53950	chr7	22720937	22721904
53951	chr7	22723359	22723747
53952	chr7	22842234	22842936
53953	chr7	23181232	23181258
53954	chr7	23184142	23184249
53955	chr7	23190840	23191917
53956	chr7	23215781	23217695
53957	chr7	23226960	23227495
53958	chr7	23229706	23229907
53959	chr7	23230199	23231667
53960	chr7	23234934	23235093
53961	chr7	23298711	23298744
53962	chr7	23532569	23532579
53963	chr7	23628159	23628521
53964	chr7	23685371	23686268
53965	chr7	23715510	23715782
53966	chr7	23722752	23723073
53967	chr7	24346208	24346601
53968	chr7	24572296	24572429
53969	chr7	24652651	24654481
53970	chr7	24655052	24655157
53971	chr7	24728723	24728961
53972	chr7	24808861	24809019
53973	chr7	24820876	24821035
53974	chr7	24824996	24825105
53975	chr7	24829245	24829510
53976	chr7	24833780	24834629
53977	chr7	24878132	24878301
53978	chr7	24880385	24882081
53979	chr7	24882321	24884435
53980	chr7	24922263	24922905
53981	chr7	24923202	24923337
53982	chr7	24928524	24928817
53983	chr7	24931021	24931148
53984	chr7	24931825	24933787
53985	chr7	24936165	24936763
53986	chr7	24950588	24951157
53987	chr7	24951376	24952184
53988	chr7	24962249	24963909
53989	chr7	24976797	24977601
53990	chr7	25069925	25070057
53991	chr7	25091419	25091526
53992	chr7	25123827	25123900
53993	chr7	25126311	25126342
53994	chr7	25149610	25150229
53995	chr7	25196655	25196877
53996	chr7	25288203	25289786
53997	chr7	25290079	25290252
53998	chr7	25308637	25309513
53999	chr7	25359396	25359884
54000	chr7	25384855	25387201
54001	chr7	25392549	25393366
54002	chr7	25407895	25408987
54003	chr7	25552816	25553071
54004	chr7	25553690	25553839
54005	chr7	25564871	25565576
54006	chr7	25656361	25656684
54007	chr7	25672419	25672601
54008	chr7	25750871	25751795
54009	chr7	25831262	25832888
54010	chr7	25846410	25847722
54011	chr7	25849520	25849679
54012	chr7	25893110	25893315
54013	chr7	25895221	25895356
54014	chr7	26372419	26373156
54015	chr7	26373527	26373868
54016	chr7	26374091	26375662
54017	chr7	26397761	26397935
54018	chr7	26655978	26660045
54019	chr7	26660516	26660765
54020	chr7	26661364	26662271
54021	chr7	26662871	26663143
54022	chr7	26663667	26666983
54023	chr7	26929064	26929223
54024	chr7	26930094	26931007
54025	chr7	27364145	27365067
54026	chr7	27833834	27834146
54027	chr7	27838688	27838900
54028	chr7	27842118	27842678
54029	chr7	27842958	27843195
54030	chr7	27993486	27993611
54031	chr7	28069984	28070134
54032	chr7	28361167	28362291
54033	chr7	28685071	28685308
54034	chr7	28696026	28696170
54035	chr7	28699309	28699516
54036	chr7	28708296	28708788
54037	chr7	28739649	28740196
54038	chr7	28754183	28754616
54039	chr7	28919010	28919580
54040	chr7	28920015	28920328
54041	chr7	28926741	28927147
54042	chr7	28933187	28933852
54043	chr7	28953546	28955073
54044	chr7	28958995	28959476
54045	chr7	28979098	28982957
54046	chr7	28983876	28985294
54047	chr7	28986046	28986664
54048	chr7	29011957	29012644
54049	chr7	29019537	29020353
54050	chr7	29090828	29092021
54051	chr7	29274499	29275043
54052	chr7	29445012	29445333
54053	chr7	29445847	29445986
54054	chr7	29447426	29449125
54055	chr7	29457121	29458217
54056	chr7	29479777	29480696
54057	chr7	29486156	29486361
54058	chr7	29645874	29646045
54059	chr7	29809218	29810325
54060	chr7	29866651	29866889
54061	chr7	29915812	29916198
54062	chr7	29917383	29917678
54063	chr7	29918001	29919344
54064	chr7	29921717	29921996
54065	chr7	29922230	29925801
54066	chr7	29926174	29928446
54067	chr7	29928909	29929170
54068	chr7	29930628	29930875
54069	chr7	29956218	29956326
54070	chr7	29957078	29957538
54071	chr7	29960740	29960990
54072	chr7	29961855	29962073
54073	chr7	29962471	29978876
54074	chr7	29980005	29980469
54075	chr7	29985668	29985902
54076	chr7	29987000	29987708
54077	chr7	30040252	30041289
54078	chr7	30091807	30092552
54079	chr7	30138811	30139127
54080	chr7	30139548	30140046
54081	chr7	30142274	30143336
54082	chr7	30147245	30147543
54083	chr7	30157292	30158325
54084	chr7	30162779	30163365
54085	chr7	30163650	30163873
54086	chr7	30164175	30164995
54087	chr7	30172354	30172466
54088	chr7	30172675	30174017
54089	chr7	30225656	30226549
54090	chr7	30252942	30253344
54091	chr7	30253571	30253981
54092	chr7	30283644	30283942
54093	chr7	30321343	30322050
54094	chr7	30430192	30432037
54095	chr7	30432307	30434011
54096	chr7	30446165	30446441
54097	chr7	30450441	30450552
54098	chr7	30459591	30459759
54099	chr7	30468977	30471977
54100	chr7	30549074	30549179
54101	chr7	30556137	30557838
54102	chr7	30558349	30558514
54103	chr7	30558946	30560597
54104	chr7	30560886	30563506
54105	chr7	30633504	30633799
54106	chr7	30750277	30751767
54107	chr7	30752875	30753282
54108	chr7	30755312	30755755
54109	chr7	30755977	30756176
54110	chr7	30764925	30765228
54111	chr7	30800961	30801453
54112	chr7	30814817	30818024
54113	chr7	30824978	30825294
54114	chr7	30837776	30837919
54115	chr7	30838574	30840368
54116	chr7	30842018	30844403
54117	chr7	30844834	30845113
54118	chr7	30845546	30847396
54119	chr7	30892075	30892182
54120	chr7	30892645	30895192
54121	chr7	30899512	30900280
54122	chr7	30907977	30912143
54123	chr7	30913897	30913936
54124	chr7	30983856	30985788
54125	chr7	30986642	30990309
54126	chr7	31015170	31015802
54127	chr7	31016951	31017874
54128	chr7	31026794	31030443
54129	chr7	31042754	31045123
54130	chr7	31049235	31049340
54131	chr7	31049591	31050021
54132	chr7	31050543	31050792
54133	chr7	31051033	31051549
54134	chr7	31055890	31061159
54135	chr7	31061382	31061530
54136	chr7	31065390	31067543
54137	chr7	31067866	31068058
54138	chr7	31068960	31074214
54139	chr7	31078911	31079119
54140	chr7	31079397	31079656
54141	chr7	31080089	31083813
54142	chr7	31084508	31084685
54143	chr7	31460413	31460835
54144	chr7	31550278	31550460
54145	chr7	32059338	32060382
54146	chr7	32491228	32491351
54147	chr7	32494675	32494716
54148	chr7	32501702	32501848
54149	chr7	32531474	32532578
54150	chr7	32533147	32534273
54151	chr7	32536644	32539626
54152	chr7	32542660	32542877
54153	chr7	32569716	32569945
54154	chr7	32574093	32575269
54155	chr7	32585349	32585511
54156	chr7	32587091	32587555
54157	chr7	32588359	32588545
54158	chr7	32590629	32593060
54159	chr7	32594010	32594428
54160	chr7	32602634	32602960
54161	chr7	32609414	32609965
54162	chr7	32610213	32613161
54163	chr7	32616286	32617099
54164	chr7	32663500	32663779
54165	chr7	32664836	32665070
54166	chr7	32668657	32671077
54167	chr7	32742180	32742317
54168	chr7	32846497	32846688
54169	chr7	32854660	32856320
54170	chr7	32856843	32857456
54171	chr7	32879188	32880300
54172	chr7	32887060	32887300
54173	chr7	32887971	32888076
54174	chr7	32889800	32889985
54175	chr7	32893113	32893225
54176	chr7	32937220	32938605
54177	chr7	32938815	32941186
54178	chr7	32943549	32943664
54179	chr7	32958289	32959444
54180	chr7	32962330	32962524
54181	chr7	32963310	32964332
54182	chr7	32964773	32965760
54183	chr7	32972318	32972436
54184	chr7	32986483	32986872
54185	chr7	32987213	32987375
54186	chr7	32987635	32988026
54187	chr7	32988612	32988808
54188	chr7	33039221	33039480
54189	chr7	33044188	33044756
54190	chr7	33050013	33051692
54191	chr7	33052605	33052980
54192	chr7	33053241	33053495
54193	chr7	33107526	33107660
54194	chr7	33447162	33449676
54195	chr7	33718704	33719049
54196	chr7	33719261	33719830
54197	chr7	33814217	33814883
54198	chr7	33856660	33858659
54199	chr7	33860778	33863795
54200	chr7	33920962	33921095
54201	chr7	33921350	33922009
54202	chr7	33932205	33934055
54203	chr7	34037351	34037470
54204	chr7	34038904	34039378
54205	chr7	34057914	34058987
54206	chr7	34059258	34060899
54207	chr7	34061513	34061621
54208	chr7	34107541	34107686
54209	chr7	34189658	34192920
54210	chr7	34309573	34309678
54211	chr7	34321313	34321659
54212	chr7	34486687	34487002
54213	chr7	34718521	34719010
54214	chr7	34722189	34724859
54215	chr7	34748250	34748920
54216	chr7	34750226	34750455
54217	chr7	35630865	35631188
54218	chr7	35644334	35645119
54219	chr7	35645802	35649054
54220	chr7	35650203	35650654
54221	chr7	35652189	35652610
54222	chr7	35653138	35655953
54223	chr7	35656644	35656907
54224	chr7	35657789	35659825
54225	chr7	35663986	35664149
54226	chr7	35666974	35667198
54227	chr7	35668179	35669537
54228	chr7	35670552	35672230
54229	chr7	35673194	35673389
54230	chr7	35677797	35678166
54231	chr7	35687017	35687788
54232	chr7	35689566	35689971
54233	chr7	35690920	35691790
54234	chr7	35709358	35711433
54235	chr7	35711965	35712664
54236	chr7	35712981	35721960
54237	chr7	35732978	35735705
54238	chr7	35736226	35736521
54239	chr7	35793200	35793515
54240	chr7	35797161	35798182
54241	chr7	35799114	35799750
54242	chr7	35805968	35806198
54243	chr7	35827323	35827454
54244	chr7	35829782	35829906
54245	chr7	35830783	35831980
54246	chr7	35848868	35848979
54247	chr7	35869371	35869654
54248	chr7	35870085	35870240
54249	chr7	35893477	35893647
54250	chr7	35896098	35897875
54251	chr7	35900653	35901332
54252	chr7	35902640	35902944
54253	chr7	35903676	35904735
54254	chr7	35904959	35911109
54255	chr7	35911546	35911703
54256	chr7	35911986	35912187
54257	chr7	35913372	35913834
54258	chr7	35915674	35915937
54259	chr7	35916568	35916776
54260	chr7	35917406	35917660
54261	chr7	35973622	35973748
54262	chr7	35975669	35977157
54263	chr7	35977428	35981263
54264	chr7	36021101	36021242
54265	chr7	36021454	36029980
54266	chr7	36031984	36033000
54267	chr7	36034793	36038673
54268	chr7	36128289	36129447
54269	chr7	36152019	36152130
54270	chr7	36205759	36206296
54271	chr7	36208088	36208233
54272	chr7	36215061	36215300
54273	chr7	36264410	36264717
54274	chr7	36280407	36281964
54275	chr7	36285127	36285433
54276	chr7	36290187	36290499
54277	chr7	36291723	36292215
54278	chr7	36297726	36298400
54279	chr7	36298724	36299339
54280	chr7	36300589	36301655
54281	chr7	36303041	36303264
54282	chr7	37201475	37201631
54283	chr7	37282690	37282799
54284	chr7	37524881	37524996
54285	chr7	37535142	37535385
54286	chr7	37540663	37540883
54287	chr7	37942667	37943485
54288	chr7	37943872	37944046
54289	chr7	38211626	38212831
54290	chr7	38215211	38216235
54291	chr7	38807604	38807836
54292	chr7	38839920	38840451
54293	chr7	38916950	38917071
54294	chr7	39033822	39034884
54295	chr7	39035171	39036197
54296	chr7	39073107	39074419
54297	chr7	39085836	39086024
54298	chr7	39091748	39091888
54299	chr7	39414332	39414667
54300	chr7	39594634	39595966
54301	chr7	39650821	39650962
54302	chr7	39683211	39684222
54303	chr7	39754144	39754798
54304	chr7	39953893	39953992
54305	chr7	39954428	39955517
54306	chr7	39955771	39955894
54307	chr7	39987517	39988297
54308	chr7	40135717	40135726
54309	chr7	40779977	40780629
54310	chr7	40780877	40781104
54311	chr7	41492591	41492840
54312	chr7	41704756	41704775
54313	chr7	41956242	41956732
54314	chr7	41965094	41965419
54315	chr7	41974915	41975072
54316	chr7	41977385	41981796
54317	chr7	41983106	41985176
54318	chr7	41990716	41993975
54319	chr7	42025021	42025495
54320	chr7	42025808	42026089
54321	chr7	42028176	42028345
54322	chr7	42029366	42029597
54323	chr7	42035037	42035348
54324	chr7	42046523	42046764
54325	chr7	42051949	42054401
54326	chr7	42054796	42054933
54327	chr7	42055412	42055569
54328	chr7	42061952	42062602
54329	chr7	42064571	42065061
54330	chr7	42065296	42073449
54331	chr7	42073866	42074744
54332	chr7	42081465	42081582
54333	chr7	42085137	42085331
54334	chr7	42085627	42085908
54335	chr7	42086286	42086700
54336	chr7	42086931	42087482
54337	chr7	42090317	42092766
54338	chr7	42094046	42094212
54339	chr7	42096544	42097902
54340	chr7	42105687	42105982
54341	chr7	42106287	42106562
54342	chr7	42107174	42107886
54343	chr7	42108902	42109141
54344	chr7	42110770	42111771
54345	chr7	42112290	42112456
54346	chr7	42116022	42116182
54347	chr7	42120104	42120665
54348	chr7	42125488	42125814
54349	chr7	42127172	42127502
54350	chr7	42132377	42134430
54351	chr7	42135400	42136134
54352	chr7	42137305	42137528
54353	chr7	42138221	42139128
54354	chr7	42140505	42141241
54355	chr7	42141519	42142673
54356	chr7	42142978	42156967
54357	chr7	42157286	42157475
54358	chr7	42158426	42159724
54359	chr7	42162589	42162914
54360	chr7	42167547	42167965
54361	chr7	42168192	42168369
54362	chr7	42170844	42170983
54363	chr7	42171605	42171836
54364	chr7	42172771	42178765
54365	chr7	42179768	42179914
54366	chr7	42185712	42185973
54367	chr7	42189311	42189700
54368	chr7	42189915	42190073
54369	chr7	42192866	42195421
54370	chr7	42198385	42200168
54371	chr7	42204142	42206256
54372	chr7	42207877	42208168
54373	chr7	42210309	42210579
54374	chr7	42210908	42211047
54375	chr7	42216773	42216989
54376	chr7	42217654	42217784
54377	chr7	42219320	42221317
54378	chr7	42221950	42222882
54379	chr7	42226366	42229677
54380	chr7	42230700	42234921
54381	chr7	42238431	42239544
54382	chr7	42262724	42263813
54383	chr7	42267767	42269281
54384	chr7	42493337	42493658
54385	chr7	42888096	42889177
54386	chr7	42915057	42916285
54387	chr7	43248814	43250035
54388	chr7	43462668	43462997
54389	chr7	43488676	43489018
54390	chr7	43512075	43512283
54391	chr7	43512592	43514270
54392	chr7	43585922	43586545
54393	chr7	43587346	43587451
54394	chr7	43591639	43591779
54395	chr7	43601976	43602082
54396	chr7	43611858	43614532
54397	chr7	43617952	43618504
54398	chr7	43624472	43624696
54399	chr7	43638165	43638389
54400	chr7	43639378	43641258
54401	chr7	43642466	43642609
54402	chr7	43643341	43643776
54403	chr7	43645191	43649340
54404	chr7	43649780	43650244
54405	chr7	43650861	43651586
54406	chr7	43669048	43669464
54407	chr7	43669790	43670051
54408	chr7	43697570	43697714
54409	chr7	43728496	43728516
54410	chr7	43758070	43758093
54411	chr7	43870162	43870173
54412	chr7	43872185	43873507
54413	chr7	43878891	43879434
54414	chr7	43897374	43897821
54415	chr7	43905016	43905294
54416	chr7	44013995	44014403
54417	chr7	44014688	44015031
54418	chr7	44015245	44015366
54419	chr7	44015855	44015979
54420	chr7	44019658	44019692
54421	chr7	44062659	44062877
54422	chr7	44065128	44065649
54423	chr7	44066048	44066512
54424	chr7	44071907	44074626
54425	chr7	44080364	44080516
54426	chr7	44080944	44081342
54427	chr7	44083829	44084620
54428	chr7	44086486	44086616
54429	chr7	44087284	44089462
54430	chr7	44090141	44090304
54431	chr7	44101871	44103424
54432	chr7	44103702	44103967
54433	chr7	44105374	44106481
54434	chr7	44107092	44107729
54435	chr7	44114353	44116066
54436	chr7	44122286	44122713
54437	chr7	44124427	44124617
54438	chr7	44135561	44135750
54439	chr7	44145756	44146094
54440	chr7	44158415	44159180
54441	chr7	44159439	44159678
54442	chr7	44177352	44178425
54443	chr7	44188354	44188719
54444	chr7	44202229	44202344
54445	chr7	44211196	44213701
54446	chr7	44213921	44214093
54447	chr7	44214393	44214741
54448	chr7	44216889	44217685
54449	chr7	44235610	44236107
54450	chr7	44236320	44236648
54451	chr7	44237043	44237394
54452	chr7	44240897	44241004
54453	chr7	44241239	44241575
54454	chr7	44256699	44256976
54455	chr7	44258899	44260618
54456	chr7	44262200	44262646
54457	chr7	44262970	44263750
54458	chr7	44272914	44273645
54459	chr7	44275624	44276870
54460	chr7	44277849	44277956
54461	chr7	44289641	44290631
54462	chr7	44290977	44291114
54463	chr7	44308700	44310543
54464	chr7	44320728	44321374
54465	chr7	44322513	44322624
54466	chr7	44326189	44327234
54467	chr7	44329569	44330371
54468	chr7	44332241	44335877
54469	chr7	44347941	44348046
54470	chr7	44348618	44350104
54471	chr7	44376782	44378568
54472	chr7	44380066	44390055
54473	chr7	44407689	44409540
54474	chr7	44430856	44431638
54475	chr7	44433654	44435007
54476	chr7	44444191	44449087
54477	chr7	44464816	44467208
54478	chr7	44467438	44467550
54479	chr7	44468393	44468522
54480	chr7	44469879	44470058
54481	chr7	44470369	44470709
54482	chr7	44471618	44471781
54483	chr7	44473719	44474094
54484	chr7	44475880	44478315
54485	chr7	44479767	44480168
54486	chr7	44486693	44486838
54487	chr7	44565100	44565602
54488	chr7	44565815	44566106
54489	chr7	44568366	44569460
54490	chr7	44574869	44575106
54491	chr7	44580926	44581004
54492	chr7	44583335	44583418
54493	chr7	44595893	44596291
54494	chr7	44620217	44620755
54495	chr7	44621796	44622003
54496	chr7	44622323	44622601
54497	chr7	44622917	44623235
54498	chr7	44630792	44631014
54499	chr7	44631318	44632532
54500	chr7	44633307	44635311
54501	chr7	44636068	44636248
54502	chr7	44638686	44640847
54503	chr7	44644734	44646024
54504	chr7	44650429	44651408
54505	chr7	44768042	44768153
54506	chr7	44857220	44857407
54507	chr7	44886483	44886503
54508	chr7	44984385	44984600
54509	chr7	44985356	44985694
54510	chr7	44987471	44987878
54511	chr7	45007360	45007531
54512	chr7	45033530	45034500
54513	chr7	45075968	45076722
54514	chr7	45081623	45083465
54515	chr7	45084331	45085589
54516	chr7	45086181	45087010
54517	chr7	45700459	45700581
54518	chr7	47039737	47040028
54519	chr7	47040248	47040378
54520	chr7	47045185	47045377
54521	chr7	47253796	47255077
54522	chr7	47266528	47267009
54523	chr7	47279030	47279234
54524	chr7	47280747	47281030
54525	chr7	47282520	47283401
54526	chr7	47283735	47284048
54527	chr7	47284379	47284629
54528	chr7	47286273	47286671
54529	chr7	47288593	47288768
54530	chr7	47291604	47291797
54531	chr7	47293248	47306877
54532	chr7	47307872	47330780
54533	chr7	47331120	47331445
54534	chr7	47332352	47333501
54535	chr7	47334358	47334493
54536	chr7	47335147	47337936
54537	chr7	47340701	47340922
54538	chr7	47350071	47350182
54539	chr7	47371869	47372226
54540	chr7	47378463	47382138
54541	chr7	47382748	47383254
54542	chr7	47386270	47386658
54543	chr7	47391821	47393112
54544	chr7	47402924	47403639
54545	chr7	47404669	47407084
54546	chr7	47427833	47429122
54547	chr7	47444538	47444768
54548	chr7	47452093	47454194
54549	chr7	47461238	47462330
54550	chr7	47466246	47466410
54551	chr7	47474970	47475826
54552	chr7	47476955	47478615
54553	chr7	47478863	47480685
54554	chr7	47485396	47485817
54555	chr7	47487910	47490032
54556	chr7	47494118	47495042
54557	chr7	47495262	47495522
54558	chr7	47513554	47514408
54559	chr7	47534672	47538313
54560	chr7	47571640	47571826
54561	chr7	47573548	47574046
54562	chr7	47576314	47577367
54563	chr7	47596466	47597228
54564	chr7	47600461	47601459
54565	chr7	47621707	47624573
54566	chr7	47635104	47637572
54567	chr7	47688262	47688870
54568	chr7	47771188	47771695
54569	chr7	47826032	47826333
54570	chr7	47826694	47828836
54571	chr7	47829393	47829634
54572	chr7	47836633	47836844
54573	chr7	47887539	47887934
54574	chr7	48683097	48683381
54575	chr7	48760251	48760419
54576	chr7	48867856	48871026
54577	chr7	48933134	48933930
54578	chr7	50068701	50070116
54579	chr7	50657617	50658087
54580	chr7	51033902	51034046
54581	chr7	51081179	51081381
54582	chr7	51180894	51181926
54583	chr7	51182783	51183002
54584	chr7	51228140	51228296
54585	chr7	51228663	51229645
54586	chr7	51233123	51233814
54587	chr7	51234033	51234273
54588	chr7	51255617	51256792
54589	chr7	51269471	51270534
54590	chr7	51275828	51275935
54591	chr7	51277740	51277881
54592	chr7	51288916	51290439
54593	chr7	51290965	51291140
54594	chr7	51292586	51292759
54595	chr7	51301670	51303687
54596	chr7	51304175	51304405
54597	chr7	51305925	51307046
54598	chr7	51309226	51310174
54599	chr7	51314117	51314659
54600	chr7	51352503	51352737
54601	chr7	51356673	51357826
54602	chr7	51471227	51471719
54603	chr7	51664977	51665211
54604	chr7	51666773	51667006
54605	chr7	51705108	51707560
54606	chr7	51711660	51711825
54607	chr7	51730667	51734574
54608	chr7	52088157	52088782
54609	chr7	52145633	52147699
54610	chr7	52357843	52358171
54611	chr7	53050736	53050894
54612	chr7	53316327	53316680
54613	chr7	54773963	54774247
54614	chr7	54832855	54833023
54615	chr7	54881565	54883096
54616	chr7	54883550	54883666
54617	chr7	54888331	54889086
54618	chr7	54933139	54933808
54619	chr7	55005171	55005702
54620	chr7	55005978	55006152
54621	chr7	55017873	55018269
54622	chr7	55021438	55021542
54623	chr7	55021801	55022690
54624	chr7	55039675	55039969
54625	chr7	55044137	55044991
54626	chr7	55045498	55045658
54627	chr7	55046021	55047900
54628	chr7	55048146	55049678
54629	chr7	55053843	55055145
54630	chr7	55059885	55060027
54631	chr7	55060597	55060725
54632	chr7	55061224	55061499
54633	chr7	55062672	55063467
54634	chr7	55065634	55065821
54635	chr7	55066405	55066715
54636	chr7	55071441	55072551
54637	chr7	55075203	55076388
54638	chr7	55081249	55082372
54639	chr7	55086119	55088334
54640	chr7	55091243	55093006
54641	chr7	55094605	55095135
54642	chr7	55095881	55096327
54643	chr7	55096683	55096788
54644	chr7	55097485	55101462
54645	chr7	55102104	55102574
54646	chr7	55105500	55105706
54647	chr7	55105993	55106168
54648	chr7	55109049	55111930
54649	chr7	55127532	55128344
54650	chr7	55128800	55129183
54651	chr7	55129498	55131834
54652	chr7	55133183	55133397
54653	chr7	55133600	55134435
54654	chr7	55244814	55245326
54655	chr7	55245532	55245800
54656	chr7	55296272	55299644
54657	chr7	55310136	55310598
54658	chr7	55348934	55349377
54659	chr7	55364511	55364515
54660	chr7	55381238	55381432
54661	chr7	55382351	55382477
54662	chr7	55469101	55470639
54663	chr7	55475789	55476123
54664	chr7	55476472	55477186
54665	chr7	55504809	55504914
54666	chr7	55515732	55516576
54667	chr7	55520375	55520996
54668	chr7	55524016	55525300
54669	chr7	55525900	55527710
54670	chr7	55545284	55547453
54671	chr7	55550029	55550281
54672	chr7	55552522	55552794
54673	chr7	55567190	55567889
54674	chr7	55568265	55570178
54675	chr7	55573449	55573678
54676	chr7	55641538	55641703
54677	chr7	55722347	55723393
54678	chr7	55723620	55724031
54679	chr7	55724561	55724718
54680	chr7	55773749	55775793
54681	chr7	55905374	55905497
54682	chr7	55963839	55963876
54683	chr7	55966050	55967104
54684	chr7	55971403	55971570
54685	chr7	55977561	55978770
54686	chr7	56007336	56011268
54687	chr7	56033634	56034669
54688	chr7	56050287	56050377
54689	chr7	56063570	56063879
54690	chr7	56065668	56065825
54691	chr7	56073073	56075162
54692	chr7	56076280	56076975
54693	chr7	56077290	56084332
54694	chr7	56084568	56084977
54695	chr7	56086782	56092576
54696	chr7	56093285	56094393
54697	chr7	56103071	56103276
54698	chr7	56103742	56103890
54699	chr7	56175348	56175552
54700	chr7	63925870	63926345
54701	chr7	63926563	63927059
54702	chr7	64306003	64308304
54703	chr7	64428923	64429040
54704	chr7	64464054	64464231
54705	chr7	64494753	64495789
54706	chr7	64499365	64500245
54707	chr7	64514737	64516756
54708	chr7	64528009	64528422
54709	chr7	64541372	64542112
54710	chr7	64547989	64548118
54711	chr7	64551093	64552339
54712	chr7	64554318	64554447
54713	chr7	64555000	64555542
54714	chr7	64556467	64556609
54715	chr7	64557767	64561918
54716	chr7	64563856	64563930
54717	chr7	64569666	64569822
54718	chr7	64570164	64570419
54719	chr7	64665600	64665632
54720	chr7	64793910	64794013
54721	chr7	64881857	64882970
54722	chr7	64888836	64889152
54723	chr7	65007210	65007234
54724	chr7	65080736	65081646
54725	chr7	65251835	65252577
54726	chr7	65771481	65771520
54727	chr7	66043745	66044415
54728	chr7	66099681	66100577
54729	chr7	66113957	66114113
54730	chr7	66118789	66118909
54731	chr7	66141356	66141545
54732	chr7	66150713	66151033
54733	chr7	66258664	66258826
54734	chr7	66281731	66282868
54735	chr7	66352069	66352607
54736	chr7	66412988	66413427
54737	chr7	66413650	66414307
54738	chr7	66492595	66492678
54739	chr7	66529896	66530041
54740	chr7	66557786	66559740
54741	chr7	66593023	66593156
54742	chr7	66630261	66630897
54743	chr7	66631341	66631489
54744	chr7	66638247	66638391
54745	chr7	66639152	66643999
54746	chr7	66653218	66653439
54747	chr7	66655922	66656300
54748	chr7	66668333	66669943
54749	chr7	66676351	66676655
54750	chr7	66679059	66679632
54751	chr7	66680997	66681154
54752	chr7	66683376	66683517
54753	chr7	66683808	66684198
54754	chr7	66684513	66685037
54755	chr7	66697015	66697378
54756	chr7	66697681	66698603
54757	chr7	66698915	66699305
54758	chr7	66699546	66700907
54759	chr7	66718628	66719557
54760	chr7	66737317	66738533
54761	chr7	66739236	66739352
54762	chr7	66739712	66739713
54763	chr7	66781870	66782279
54764	chr7	66804209	66804510
